SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,BUREAU_SK_ID_BUREAU_COUNT,BUREAU_DAYS_CREDIT_MEAN,BUREAU_DAYS_CREDIT_MIN,BUREAU_DAYS_CREDIT_MAX,BUREAU_AMT_CREDIT_SUM_SUM,BUREAU_AMT_CREDIT_SUM_MEAN,BUREAU_AMT_CREDIT_SUM_DEBT_SUM,BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,BUREAU_DAYS_CREDIT_ENDDATE_MEAN,BUREAU_DAYS_CREDIT_ENDDATE_MAX,BUREAU_IS_OPEN_ENDED_CREDIT_SUM,BUREAU_IS_OPEN_ENDED_CREDIT_MAX,BUREAU_RECENT_LOAN_FLAG_SUM,BUREAU_HAS_BEEN_OVERDUE_MAX,BUREAU_BUREAU_BAL_MONTHS_BALANCE_MIN_MEAN,BUREAU_BUREAU_BAL_MONTHS_BALANCE_MIN_SUM,BUREAU_BUREAU_BAL_MONTHS_BALANCE_MAX_MEAN,BUREAU_BUREAU_BAL_MONTHS_BALANCE_MAX_SUM,BUREAU_BUREAU_BAL_MONTHS_BALANCE_SIZE_MEAN,BUREAU_BUREAU_BAL_MONTHS_BALANCE_SIZE_SUM,BUREAU_BUREAU_BAL_STATUS_CLOSED_SUM_MEAN,BUREAU_BUREAU_BAL_STATUS_CLOSED_SUM_SUM,BUREAU_BUREAU_BAL_STATUS_UNKNOWN_MEAN_MEAN,BUREAU_BUREAU_BAL_STATUS_UNKNOWN_MEAN_SUM,BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_SUM_MEAN,BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_SUM_SUM,BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_MAX_MEAN,BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_MAX_SUM,BUREAU_BUREAU_BAL_STATUS_NUMERIC_MAX_MEAN,BUREAU_BUREAU_BAL_STATUS_NUMERIC_MAX_SUM,BUREAU_BUREAU_BAL_STATUS_NUMERIC_MEAN_MEAN,BUREAU_BUREAU_BAL_STATUS_NUMERIC_MEAN_SUM,BUREAU_DEBT_CREDIT_RATIO,BUREAU_ACTIVE_DEBT_RATIO,PREV_SK_ID_PREV_COUNT,PREV_AMT_APPLICATION_MIN,PREV_AMT_APPLICATION_MAX,PREV_AMT_APPLICATION_MEAN,PREV_AMT_CREDIT_MIN,PREV_AMT_CREDIT_MAX,PREV_AMT_CREDIT_MEAN,PREV_AMT_DOWN_PAYMENT_MAX,PREV_AMT_DOWN_PAYMENT_MEAN,PREV_APPLICATION_CREDIT_RATIO_MAX,PREV_APPLICATION_CREDIT_RATIO_MEAN,PREV_PREV_IS_APPROVED_SUM,PREV_PREV_IS_APPROVED_MEAN,PREV_PREV_IS_REFUSED_SUM,PREV_PREV_IS_REFUSED_MEAN,PREV_PREV_IS_CANCELED_SUM,PREV_PREV_IS_CANCELED_MEAN,PREV_YIELD_HIGH_SUM,PREV_YIELD_HIGH_MEAN,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MAX,PREV_DAYS_DECISION_MEAN,PREV_CNT_PAYMENT_MAX,PREV_CNT_PAYMENT_MEAN,PREV_NFLAG_INSURED_ON_APPROVAL_SUM,PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,PREV_AREA_WAS_NEGATIVE_MEAN,PREV_HAS_DISBURSEMENT_INFO_MEAN,PREV_HAS_DOWN_PAYMENT_MEAN,PREV_HAS_INTEREST_RATE_MEAN,PREV_SELLERPLACE_AREA_MAX,PREV_SELLERPLACE_AREA_MEDIAN,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_MIN,POS_MONTHS_BALANCE_SIZE,POS_SK_DPD_DEF_MAX,POS_SK_DPD_DEF_MEAN,POS_POS_IS_LATE_SUM,POS_POS_IS_LATE_MEAN,POS_POS_IS_SEVERE_LATE_SUM,POS_CNT_INSTALMENT_MEAN,POS_CNT_INSTALMENT_MAX,POS_CNT_INSTALMENT_FUTURE_MEAN,POS_POS_IS_COMPLETED_SUM,POS_POS_IS_ACTIVE_SUM,CLIENT_SK_ID_PREV_COUNT,CLIENT_CARD_MONTHS_BALANCE_SIZE_SUM,CLIENT_CARD_CC_UTILIZATION_MAX_MAX,CLIENT_CARD_CC_UTILIZATION_MEAN_MEAN,CLIENT_CARD_CC_ATM_DRAWING_RATIO_MAX_MAX,CLIENT_CARD_CC_IS_LATE_SUM_SUM,CLIENT_CARD_CC_IS_SEVERE_LATE_SUM_SUM,CLIENT_CARD_AMT_DRAWINGS_ATM_CURRENT_WAS_MISSING_SUM_SUM,CLIENT_INST_SK_ID_PREV_COUNT,CLIENT_INST_LOAN_NUM_INSTALMENT_VERSION_NUNIQUE_SUM,CLIENT_INST_LOAN_PAYMENT_DELAY_MAX_MAX,CLIENT_INST_LOAN_PAYMENT_DELAY_MEAN_MEAN,CLIENT_INST_LOAN_PAYMENT_FRACTION_MIN_MIN,CLIENT_INST_LOAN_IS_LATE_SUM_SUM,CLIENT_INST_LOAN_IS_SEVERE_LATE_SUM_SUM,CLIENT_INST_LOAN_IS_UNDERPAID_SUM_SUM,CLIENT_INST_LOAN_IS_MISSED_PAYMENT_SUM_SUM
134561,1,Cash loans,F,N,N,4,67500.0,331920.0,17077.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006305,-13280,-280.0,-3471.0,-4880,,1,1,1,1,0,0,Sales staff,6.0,3,3,TUESDAY,9,0,0,0,0,0,0,Self-employed,0.3457171951791896,0.4127344161068856,0.6397075677637197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-956.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-1818.0,-2784.0,-775.0,702000.0,175500.0,190746.0,47686.5,-225.33333333333334,1051.0,0.0,0.0,0.0,0.0,-59.25,-237.0,0.0,0.0,60.25,241.0,0.0,0.0,0.7257575009091692,2.903030003636677,0.0,0.0,0.0,0.0,0.5,2.0,0.0056243680485338725,0.02249747219413549,0.27171794871794874,0.339104,3.0,98136.0,121860.0,112317.0,98136.0,134730.0,116607.0,0.0,0.0,1.0,0.9681585393008239,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,-956.0,-656.0,-819.0,12.0,9.333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,197.0,197.0,-19.0,-32.0,11.0,0.0,0.0,0.0,0.0,0.0,6.363636363636363,12.0,4.0,2.0,9.0,,,,,,,,,2.0,3.0,-1.0,-14.25,1.0,0.0,0.0,0.0,0.0
120952,1,Cash loans,M,Y,Y,0,135000.0,225000.0,11074.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.0228,-8438,-809.0,-3232.0,-838,2.0,1,1,0,1,0,0,Laborers,2.0,2,2,SUNDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.4530704545682325,0.2431864804420123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-555.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-473.6666666666667,-599.0,-223.0,67500.0,22500.0,75352.5,25117.5,1154.0,1200.0,1.0,1.0,0.0,0.0,-15.0,-45.0,-10.0,-30.0,6.0,18.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.3333333333333333,1.0,1.1163333333333334,1.1163333333333334,4.0,18675.0,89865.0,53746.875,19413.0,99355.5,55860.75,9000.0,2250.0,1.0341654204532382,0.9666466185412814,3.0,0.75,1.0,0.25,0.0,0.0,1.0,0.25,-555.0,-164.0,-376.5,12.0,7.5,0.0,0.0,0.0,0.0,1.0,0.0,120.0,62.5,-1.0,-18.0,26.0,1.0,0.038461538461538464,1.0,0.038461538461538464,0.0,9.884615384615385,13.0,5.730769230769231,2.0,23.0,,,,,,,,,3.0,4.0,7.0,-8.372649572649573,0.04452057995942901,8.0,0.0,10.0,0.0
188909,0,Cash loans,F,N,N,0,270000.0,593010.0,17122.5,495000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.005144,-22532,,-10231.0,-4226,,1,0,0,1,0,0,,1.0,2,2,SUNDAY,11,0,0,0,0,0,0,XNA,,0.5746638509651143,0.180887977767074,0.0155,0.0193,0.9861,0.8096,0.0022,0.0,0.0345,0.1667,,0.0054,0.0126,0.0151,0.0,0.0,0.0158,0.02,0.9861,0.8171,0.0022,0.0,0.0345,0.1667,,0.0055,0.0138,0.0158,0.0,0.0,0.0156,0.0193,0.9861,0.8121,0.0022,0.0,0.0345,0.1667,,0.0055,0.0128,0.0154,0.0,0.0,org spec account,block of flats,0.0119,Panel,No,0.0,0.0,0.0,0.0,-1102.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,-972.375,-2587.0,-51.0,2363417.5949999997,147713.59968749998,724214.475,48280.965,-284.26666666666665,894.0,0.0,0.0,1.0,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.3064267933572696,0.6102638770985476,5.0,0.0,229500.0,111240.0,27360.0,279180.0,162342.0,6840.0,6840.0,1.25,0.7737011385575612,4.0,0.8,1.0,0.2,0.0,0.0,1.0,0.2,-1102.0,-631.0,-786.2,48.0,19.0,2.0,0.5,0.8,0.2,0.2,0.0,70.0,70.0,-1.0,-36.0,58.0,4.0,0.06896551724137931,1.0,0.017241379310344827,0.0,38.241379310344826,49.0,24.637931034482758,2.0,56.0,1.0,20.0,1.063929,0.86765495,0.5,0.0,0.0,2.0,4.0,8.0,9.0,-5.4006835323695785,0.0016334003446295232,12.0,0.0,13.0,0.0
347275,0,Cash loans,M,Y,Y,2,630000.0,1125000.0,36292.5,1125000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-16758,-1093.0,-80.0,-290,3.0,1,1,0,1,0,0,Core staff,4.0,2,2,FRIDAY,15,0,0,0,0,0,0,Restaurant,,0.6229959372837893,0.3328505641648731,0.0546,0.0976,0.9891,0.8504,0.0364,0.0,0.1034,0.1667,0.0417,0.0856,0.0429,0.0599,0.0077,0.0094,0.0557,0.1013,0.9891,0.8563,0.0367,0.0,0.1034,0.1667,0.0417,0.0876,0.0468,0.0625,0.0078,0.0099,0.0552,0.0976,0.9891,0.8524,0.0366,0.0,0.1034,0.1667,0.0417,0.0871,0.0436,0.061,0.0078,0.0096,reg oper account,block of flats,0.0757,"Stone, brick",No,1.0,0.0,1.0,0.0,-720.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,-623.0,-1163.0,-113.0,21320280.0,3045754.285714286,15477507.0,2211072.4285714286,784.4285714285714,7192.0,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.7259523327085761,0.8598615,2.0,32395.5,342999.0,187697.25,34105.5,381568.5,207837.0,0.0,0.0,0.9498614592954215,0.9243900010498312,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,-720.0,-606.0,-663.0,24.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,3900.0,2300.0,-4.0,-23.0,20.0,0.0,0.0,0.0,0.0,0.0,23.75,24.0,14.25,1.0,19.0,,,,,,,,,1.0,2.0,-5.0,-16.842105263157894,1.0,0.0,0.0,0.0,0.0
250804,0,Cash loans,M,Y,N,0,180000.0,774000.0,28813.5,774000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,Municipal apartment,0.018029,-11214,-831.0,-615.0,-626,15.0,1,1,0,1,0,0,High skill tech staff,1.0,3,3,SATURDAY,5,0,0,0,0,1,1,Business Entity Type 3,0.3698333717571991,0.5128407971420282,0.221335206354466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-67.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-431.6666666666667,-468.0,-382.0,904680.0,301560.0,478998.0,159666.0,707.6666666666666,1444.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.529466772781536,0.575372972972973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348749,0,Cash loans,F,N,Y,1,112500.0,142200.0,9387.0,112500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.022625,-10213,-2189.0,-4426.0,-2097,,1,1,0,1,0,0,Laborers,3.0,2,2,SATURDAY,11,0,0,0,1,1,1,Transport: type 4,,0.2440078209202131,0.2721336844147212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,-862.0,-1052.0,-292.0,342189.72,85547.43,0.0,0.0,135.75,800.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.0,149998.5,74999.25,0.0,149998.5,74999.25,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,-748.0,-158.0,-453.0,24.0,24.0,0.0,0.0,0.5,0.0,0.5,0.0,2700.0,2700.0,-1.0,-24.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,12.5,0.0,24.0,,,,,,,,,1.0,1.0,-1.0,-10.291666666666666,1.0,0.0,0.0,0.0,0.0
231383,0,Revolving loans,F,Y,Y,0,256500.0,765000.0,38250.0,765000.0,Unaccompanied,Commercial associate,Lower secondary,Married,Rented apartment,0.032561,-22488,-6928.0,-12499.0,-4074,30.0,1,1,0,1,1,0,Accountants,2.0,1,1,MONDAY,17,0,0,0,0,0,0,Business Entity Type 3,,0.7838283816775964,0.6785676886853644,0.332,0.2167,0.9781,0.7008,0.0616,0.36,0.3103,0.3333,0.375,0.1463,0.2707,0.3231,0.0,0.0,0.3382,0.2249,0.9782,0.7125,0.0622,0.3625,0.3103,0.3333,0.375,0.1496,0.2957,0.3366,0.0,0.0,0.3352,0.2167,0.9781,0.7048,0.062,0.36,0.3103,0.3333,0.375,0.1488,0.2753,0.3289,0.0,0.0,reg oper account,block of flats,0.2878,Panel,No,0.0,0.0,0.0,0.0,-1909.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,-1317.5,-2141.0,-398.0,3939750.0,984937.5,0.0,,2335.0,8831.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,2.0,94680.0,765000.0,429840.0,104679.0,830637.0,467658.0,0.0,0.0,0.9209799226376865,0.9127296655575157,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,-602.0,-257.0,-429.5,30.0,21.0,1.0,0.5,0.5,0.0,0.5,0.0,10.0,10.0,-1.0,-20.0,17.0,5.0,0.29411764705882354,1.0,0.058823529411764705,0.0,19.25,30.0,15.625,1.0,15.0,1.0,96.0,1.0710553333333332,0.3335167430555555,1.0166666666666666,12.0,0.0,0.0,3.0,5.0,18.0,-13.202598120508569,0.010874811891308669,14.0,0.0,24.0,0.0
119647,0,Cash loans,F,N,Y,0,45000.0,454500.0,17739.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-12178,-931.0,-2948.0,-4449,,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,9,0,0,0,0,1,1,Self-employed,,0.142870887589952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-496.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,101250.0,101250.0,101250.0,117288.0,117288.0,117288.0,0.0,0.0,0.8632596685082873,0.8632596685082873,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,-408.0,-408.0,-408.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,60.0,-1.0,-13.0,13.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,12.0,0.0,13.0,,,,,,,,,1.0,1.0,-11.0,-16.692307692307693,1.0,0.0,0.0,0.0,0.0
257374,0,Cash loans,F,N,Y,0,292500.0,781920.0,33259.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,Municipal apartment,0.020246,-22634,,-9895.0,-4192,,1,0,0,1,1,0,,2.0,3,3,TUESDAY,11,0,0,0,0,0,0,XNA,0.3525525968873448,0.5404883358234642,,0.101,0.0958,0.9722,0.6192,0.0249,0.0,0.069,0.125,0.1667,0.073,0.0815,0.0336,0.0039,0.1121,0.1029,0.0994,0.9722,0.6341,0.0251,0.0,0.069,0.125,0.1667,0.0747,0.0891,0.035,0.0039,0.1187,0.102,0.0958,0.9722,0.6243,0.0251,0.0,0.069,0.125,0.1667,0.0743,0.0829,0.0342,0.0039,0.1145,reg oper account,block of flats,0.0508,"Stone, brick",No,0.0,0.0,0.0,0.0,-1191.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,113022.0,113022.0,113022.0,118989.0,118989.0,118989.0,0.0,0.0,0.9498525073746312,0.9498525073746312,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1191.0,-1191.0,-1191.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1352.0,1352.0,-33.0,-39.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.0,6.0,,,,,,,,,1.0,1.0,-21.0,-25.833333333333332,1.0,0.0,0.0,0.0,0.0
305211,0,Cash loans,F,N,Y,0,157500.0,824823.0,24246.0,688500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.016612,-23476,,-3955.0,-4466,,1,0,0,1,0,0,,2.0,2,2,MONDAY,13,0,0,0,0,0,0,XNA,0.8739117028635383,0.6572714882743836,0.4031416766587513,0.0247,0.0556,0.9757,0.6668,0.001,0.0,0.069,0.0833,0.0417,0.0275,0.0202,0.0187,0.0,0.0,0.0252,0.0577,0.9757,0.6798,0.001,0.0,0.069,0.0833,0.0417,0.0281,0.022,0.0195,0.0,0.0,0.025,0.0556,0.9757,0.6713,0.001,0.0,0.069,0.0833,0.0417,0.0279,0.0205,0.0191,0.0,0.0,reg oper account,block of flats,0.0153,"Stone, brick",No,1.0,0.0,1.0,0.0,-618.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,-1532.6,-2575.0,-62.0,1027965.3300000001,102796.53300000001,106681.5,13335.1875,-1109.8,614.0,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.1037792782369421,0.19755833333333334,12.0,0.0,810000.0,323181.75,0.0,921195.0,356678.25,3150.0,1050.0,1.0748974746384632,0.9269491830225952,10.0,0.8333333333333334,0.0,0.0,2.0,0.16666666666666666,2.0,0.16666666666666666,-2199.0,-121.0,-849.6666666666666,54.0,33.8,6.0,0.6666666666666666,0.8333333333333334,0.0,0.25,0.0,1487.0,756.0,-2.0,-73.0,101.0,0.0,0.0,0.0,0.0,0.0,30.900990099009903,48.0,23.871287128712872,7.0,92.0,,,,,,,,,9.0,19.0,6.0,-6.2555068226120865,3.362618685154955e-05,16.0,0.0,10.0,0.0
153812,0,Cash loans,F,N,Y,0,85500.0,225000.0,15790.5,225000.0,Unaccompanied,Pensioner,Lower secondary,Civil marriage,House / apartment,0.0145199999999999,-24101,,-14240.0,-4264,,1,0,0,1,1,0,,2.0,2,2,THURSDAY,6,0,0,0,0,0,0,XNA,,0.3420278293317465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-867.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-1495.0,-1751.0,-1239.0,160551.0,80275.5,0.0,0.0,-1180.5,-924.0,0.0,0.0,0.0,0.0,-48.5,-97.0,-8.0,-16.0,41.5,83.0,30.5,61.0,0.024099883855981417,0.04819976771196283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,0.0,225000.0,78750.0,0.0,225000.0,79987.5,,,1.0,0.9793621013133208,3.0,0.5,0.0,0.0,3.0,0.5,0.0,0.0,-867.0,-259.0,-391.6666666666667,24.0,20.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,,,-1.0,-96.0,37.0,1.0,0.02702702702702703,1.0,0.02702702702702703,0.0,19.027027027027028,24.0,12.486486486486486,2.0,35.0,,,,,,,,,3.0,3.0,3.0,-8.827777777777778,0.24825106243870548,2.0,0.0,2.0,0.0
149325,0,Cash loans,M,Y,N,0,270000.0,755190.0,38610.0,675000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.008068,-9664,-817.0,-4442.0,-2332,9.0,1,1,1,1,0,0,High skill tech staff,2.0,3,3,SUNDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.3064970323862092,0.7081894379461231,0.3740208032583212,0.0505,0.0083,0.9632,0.4968,0.01,0.0,0.2069,0.125,0.0,0.0148,0.0336,0.0609,0.0347,0.0427,0.0515,0.0086,0.9633,0.5165,0.0101,0.0,0.2069,0.125,0.0,0.0151,0.0367,0.0635,0.035,0.0452,0.051,0.0083,0.9632,0.5035,0.0101,0.0,0.2069,0.125,0.0,0.015,0.0342,0.062,0.0349,0.0436,reg oper account,block of flats,0.0627,"Stone, brick",No,0.0,0.0,0.0,0.0,-1118.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,-436.0,-451.0,-421.0,1350000.0,675000.0,1130715.0,565357.5,963.0,1010.0,0.0,0.0,0.0,0.0,-13.5,-27.0,0.0,0.0,14.5,29.0,3.0,6.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8375666666666667,0.8375666666666667,4.0,0.0,765000.0,223863.75,0.0,791253.0,231079.5,6295.5,6295.5,0.9939609236234458,0.9762787045123563,3.0,0.75,0.0,0.0,1.0,0.25,2.0,0.5,-1118.0,-451.0,-690.25,12.0,8.666666666666666,2.0,0.6666666666666666,0.5,0.0,0.25,0.0,71.0,71.0,-13.0,-36.0,17.0,0.0,0.0,0.0,0.0,0.0,6.411764705882353,8.0,3.3529411764705883,3.0,14.0,,,,,,,,,3.0,4.0,4.0,-10.601190476190476,0.00534359405234749,2.0,0.0,3.0,0.0
